"TermID" "GeneID"
"2043" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1524
"2044" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2919
"2045" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3627
"2046" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 6373
"2047" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 10563
"2048" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2920
"2049" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2921
"2050" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 6374
"2051" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 6372
"2052" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3576
"2053" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4283
"2054" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1543
"2055" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1594
"2056" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 51571
"2057" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 153090
"2058" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1667
"2059" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 728358
"2060" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1668
"2061" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1669
"2062" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1670
"2063" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1671
"2064" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 245928
"2065" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 117285
"2066" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 245937
"2067" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1734
"2068" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 11221
"2069" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1906
"2070" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1910
"2071" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1991
"2072" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2048
"2073" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2056
"2074" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 55914
"2075" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2149
"2076" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 356
"2077" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 26273
"2078" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2213
"2079" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2241
"2080" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2255
"2081" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2263
"2082" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2326
"2083" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2353
"2084" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2355
"2085" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 27086
"2086" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 50943
"2087" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 7855
"2088" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2623
"2089" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2634
"2090" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2635
"2091" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 115362
"2092" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2643
"2093" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2671
"2094" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2672
"2095" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2693
"2096" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 28964
"2097" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2706
"2098" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 10804
"2099" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2853
"2100" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 2950
"2101" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3032
"2102" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 84868
"2103" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3055
"2104" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3066
"2105" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 10014
"2106" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3146
"2107" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3148
"2108" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3158
"2109" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 10949
"2110" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3248
"2111" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3297
"2112" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3620
"2113" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3454
"2114" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3586
"2115" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3587
"2116" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3592
"2117" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3593
"2118" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3595
"2119" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3596
"2120" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 10068
"2121" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3552
"2122" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3553
"2123" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 84639
"2124" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 149233
"2125" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 11009
"2126" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 27179
"2127" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 27177
"2128" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 56300
"2129" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 26525
"2130" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 27178
"2131" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3569
"2132" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 55765
"2133" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3654
"2134" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3656
"2135" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 11213
"2136" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 51135
"2137" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3661
"2138" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3663
"2139" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3394
"2140" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 345611
"2141" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3717
"2142" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3764
"2143" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 100528032
"2144" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 22914
"2145" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 8564
"2146" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 90070
"2147" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3929
"2148" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 23641
"2149" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3965
"2150" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 11019
"2151" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 11027
"2152" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 10859
"2153" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 10288
"2154" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 9516
"2155" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4016
"2156" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4049
"2157" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4057
"2158" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 9450
"2159" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 23643
"2160" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4067
"2161" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 10892
"2162" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4129
"2163" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5606
"2164" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5609
"2165" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5594
"2166" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1432
"2167" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5595
"2168" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5599
"2169" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 9261
"2170" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 7867
"2171" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4208
"2172" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4258
"2173" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4282
"2174" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 406897
"2175" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 406915
"2176" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 406932
"2177" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 406934
"2178" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 406938
"2179" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 406952
"2180" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 406963
"2181" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 406979
"2182" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 406980
"2183" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 406982
"2184" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 406991
"2185" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 407008
"2186" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 407009
"2187" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 442909
"2188" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 574034
"2189" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 102465524
"2190" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 768218
"2191" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4314
"2192" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4317
"2193" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4318
"2194" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4353
"2195" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4360
"2196" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 92140
"2197" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4615
"2198" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4669
"2199" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4790
"2200" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4791
"2201" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4792
"2202" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4793
"2203" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4795
"2204" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 64332
"2205" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 114548
"2206" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 199713
"2207" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 25819
"2208" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 64127
"2209" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4842
"2210" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4843
"2211" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4846
"2212" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4851
"2213" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1728
"2214" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 9572
"2215" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 10062
"2216" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 9971
"2217" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 3164
"2218" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 389643
"2219" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4986
"2220" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 55593
"2221" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5027
"2222" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 8106
"2223" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 54623
"2224" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 342979
"2225" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5105
"2226" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5106
"2227" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5122
"2228" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 80380
"2229" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 27250
"2230" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5142
"2231" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 57162
"2232" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5179
"2233" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5196
"2234" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5197
"2235" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 9373
"2236" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5336
"2237" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 57048
"2238" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 57088
"2239" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5473
"2240" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 22843
"2241" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 7001
"2242" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 10935
"2243" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5578
"2244" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5581
"2245" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 10594
"2246" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5724
"2247" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5731
"2248" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5732
"2249" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5734
"2250" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5737
"2251" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5739
"2252" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5743
"2253" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 26191
"2254" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 29108
"2255" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5914
"2256" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5970
"2257" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5972
"2258" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 387
"2259" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 8767
"2260" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 23521
"2261" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 6197
"2262" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 6198
"2263" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 57402
"2264" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 6278
"2265" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 6279
"2266" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 6280
"2267" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 23328
"2268" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 22904
"2269" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 949
"2270" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 7356
"2271" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 388325
"2272" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 6401
"2273" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 55829
"2274" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 6403
"2275" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5054
"2276" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 23729
"2277" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 59307
"2278" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 140885
"2279" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 6556
"2280" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 8140
"2281" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 6590
"2282" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4091
"2283" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 6622
"2284" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 6648
"2285" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 10417
"2286" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 6714
"2287" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 63826
"2288" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 284297
"2289" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 26228
"2290" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 23118
"2291" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 6891
"2292" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 6915
"2293" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 7054
"2294" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 7056
"2295" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 148022
"2296" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 353376
"2297" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 497189
"2298" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 114609
"2299" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 7096
"2300" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 81793
"2301" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 7097
"2302" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 7099
"2303" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 10333
"2304" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 54106
"2305" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 7124
"2306" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 7128
"2307" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 8792
"2308" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 7133
"2309" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 7292
"2310" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 10318
"2311" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 79155
"2312" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 79931
"2313" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 7189
"2314" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 54209
"2315" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 10221
"2316" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 90933
"2317" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 85363
"2318" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 117854
"2319" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 706
"2320" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 54658
"2321" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 7369
"2322" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 5976
"2323" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 7412
"2324" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 7431
"2325" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 84292
"2326" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 7474
"2327" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 7494
